date,Country_code,country,WHO_region,new_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-05-10,DK,Denmark,EURO,874,261556,0,2497
2021-05-11,DK,Denmark,EURO,932,262488,0,2497
2021-05-12,DK,Denmark,EURO,925,263413,2,2499
2021-05-13,DK,Denmark,EURO,1246,264659,0,2499
2021-05-14,DK,Denmark,EURO,1355,266014,0,2499
2021-05-15,DK,Denmark,EURO,951,266965,0,2499
2021-05-16,DK,Denmark,EURO,1074,268039,3,2502
2021-05-17,DK,Denmark,EURO,964,269003,0,2502
2021-05-18,DK,Denmark,EURO,836,269839,1,2503
2021-05-19,DK,Denmark,EURO,916,270755,0,2503
2021-05-20,DK,Denmark,EURO,1088,271843,2,2505
2021-05-21,DK,Denmark,EURO,1214,273057,1,2506
2021-05-22,DK,Denmark,EURO,1351,274408,0,2506
2021-05-23,DK,Denmark,EURO,751,275159,1,2507
2021-05-24,DK,Denmark,EURO,835,275994,1,2508
2021-05-25,DK,Denmark,EURO,919,276913,1,2509
2021-05-26,DK,Denmark,EURO,794,277707,1,2510
2021-05-27,DK,Denmark,EURO,1073,278780,1,2511
2021-05-28,DK,Denmark,EURO,1119,279899,0,2511
2021-05-29,DK,Denmark,EURO,997,280896,1,2512
2021-05-30,DK,Denmark,EURO,1038,281934,4,2516
2021-05-31,DK,Denmark,EURO,949,282883,0,2516
2021-06-01,DK,Denmark,EURO,844,283727,0,2516
2021-06-02,DK,Denmark,EURO,908,284635,0,2516
2021-06-03,DK,Denmark,EURO,954,285589,0,2516
2021-06-04,DK,Denmark,EURO,1028,286617,1,2517
2021-06-05,DK,Denmark,EURO,927,287544,0,2517
2021-06-06,DK,Denmark,EURO,592,288136,1,2518
2021-06-07,DK,Denmark,EURO,853,288989,0,2518
2021-06-08,DK,Denmark,EURO,459,289448,2,2520
2021-06-09,DK,Denmark,EURO,377,289825,0,2520
2021-06-10,DK,Denmark,EURO,904,290729,0,2520
2021-06-11,DK,Denmark,EURO,475,291204,2,2522
2021-06-12,DK,Denmark,EURO,418,291622,1,2523
2021-06-13,DK,Denmark,EURO,437,292059,2,2525
2021-06-14,DK,Denmark,EURO,315,292374,0,2525
2021-06-15,DK,Denmark,EURO,237,292611,1,2526
2021-06-16,DK,Denmark,EURO,222,292833,1,2527
2021-06-17,DK,Denmark,EURO,353,293186,0,2527
2021-06-18,DK,Denmark,EURO,331,293517,1,2528
2021-06-19,DK,Denmark,EURO,203,293720,0,2528
2021-06-20,DK,Denmark,EURO,243,293963,2,2530
2021-06-21,DK,Denmark,EURO,189,294152,0,2530
2021-06-22,DK,Denmark,EURO,149,294301,1,2531
2021-06-23,DK,Denmark,EURO,155,294456,0,2531
2021-06-24,DK,Denmark,EURO,223,294679,0,2531
2021-06-25,DK,Denmark,EURO,173,294852,0,2531
2021-06-26,DK,Denmark,EURO,222,295074,0,2531
2021-06-27,DK,Denmark,EURO,195,295269,0,2531
2021-06-28,DK,Denmark,EURO,174,295443,1,2532
2021-06-29,DK,Denmark,EURO,151,295594,1,2533
2021-06-30,DK,Denmark,EURO,243,295837,1,2534
2021-07-01,DK,Denmark,EURO,340,296177,0,2534
2021-07-02,DK,Denmark,EURO,475,296652,1,2535
2021-07-03,DK,Denmark,EURO,326,296978,1,2536
2021-07-04,DK,Denmark,EURO,447,297425,1,2537
2021-07-05,DK,Denmark,EURO,392,297817,0,2537
2021-07-06,DK,Denmark,EURO,337,298154,0,2537
2021-07-07,DK,Denmark,EURO,542,298696,1,2538
2021-07-08,DK,Denmark,EURO,689,299385,0,2538
2021-07-09,DK,Denmark,EURO,658,300043,0,2538
2021-07-10,DK,Denmark,EURO,551,300594,0,2538
2021-07-11,DK,Denmark,EURO,520,301114,1,2539
2021-07-12,DK,Denmark,EURO,609,301723,0,2539
2021-07-13,DK,Denmark,EURO,848,302571,0,2539
2021-07-14,DK,Denmark,EURO,1055,303626,0,2539
2021-07-15,DK,Denmark,EURO,1202,304828,0,2539
2021-07-16,DK,Denmark,EURO,1141,305969,1,2540
2021-07-17,DK,Denmark,EURO,960,306929,1,2541
2021-07-18,DK,Denmark,EURO,1030,307959,1,2542
2021-07-19,DK,Denmark,EURO,641,308600,0,2542
2021-07-20,DK,Denmark,EURO,844,309444,0,2542
2021-07-21,DK,Denmark,EURO,820,310264,0,2542
2021-07-22,DK,Denmark,EURO,851,311115,0,2542
2021-07-23,DK,Denmark,EURO,805,311920,0,2542
2021-07-24,DK,Denmark,EURO,707,312627,0,2542
2021-07-25,DK,Denmark,EURO,749,313376,0,2542
2021-07-26,DK,Denmark,EURO,644,314020,0,2542
2021-07-27,DK,Denmark,EURO,772,314792,1,2543
2021-07-28,DK,Denmark,EURO,559,315351,3,2546
2021-07-29,DK,Denmark,EURO,1284,316635,1,2547
2021-07-30,DK,Denmark,EURO,848,317483,1,2548
2021-07-31,DK,Denmark,EURO,1085,318568,0,2548
2021-08-01,DK,Denmark,EURO,739,319307,1,2549
2021-08-02,DK,Denmark,EURO,893,320200,0,2549
2021-08-03,DK,Denmark,EURO,785,320985,1,2550
2021-08-04,DK,Denmark,EURO,810,321795,0,2550
2021-08-05,DK,Denmark,EURO,927,322722,0,2550
2021-08-06,DK,Denmark,EURO,932,323654,2,2552
2021-08-07,DK,Denmark,EURO,865,324519,0,2552
2021-08-08,DK,Denmark,EURO,946,325465,0,2552
2021-08-09,DK,Denmark,EURO,821,326286,0,2552
2021-08-10,DK,Denmark,EURO,935,327221,0,2552
2021-08-11,DK,Denmark,EURO,1004,328225,2,2554
2021-08-12,DK,Denmark,EURO,1162,329387,0,2554
2021-08-13,DK,Denmark,EURO,1085,330472,1,2555
2021-08-14,DK,Denmark,EURO,1038,331510,3,2558
2021-08-15,DK,Denmark,EURO,917,332427,1,2559
2021-08-16,DK,Denmark,EURO,850,333277,1,2560
2021-08-17,DK,Denmark,EURO,959,334236,0,2560
2021-08-18,DK,Denmark,EURO,886,335122,2,2562
2021-08-19,DK,Denmark,EURO,1193,336315,0,2562
2021-08-20,DK,Denmark,EURO,984,337299,0,2562
2021-08-21,DK,Denmark,EURO,923,338222,1,2563
2021-08-22,DK,Denmark,EURO,1024,339246,1,2564
2021-08-23,DK,Denmark,EURO,720,339966,2,2566
2021-08-24,DK,Denmark,EURO,774,340740,1,2567
2021-08-25,DK,Denmark,EURO,1340,342080,1,2568
2021-08-26,DK,Denmark,EURO,987,343067,3,2571
2021-08-27,DK,Denmark,EURO,982,344049,2,2573
2021-08-28,DK,Denmark,EURO,925,344974,3,2576
2021-08-29,DK,Denmark,EURO,877,345851,1,2577
2021-08-30,DK,Denmark,EURO,737,346588,3,2580
2021-08-31,DK,Denmark,EURO,762,347350,0,2580
2021-09-01,DK,Denmark,EURO,843,348193,4,2584
2021-09-02,DK,Denmark,EURO,825,349018,0,2584
2021-09-03,DK,Denmark,EURO,694,349712,0,2584
2021-09-04,DK,Denmark,EURO,697,350409,3,2587
2021-09-05,DK,Denmark,EURO,438,350847,3,2590
2021-09-06,DK,Denmark,EURO,632,351479,0,2590
2021-09-07,DK,Denmark,EURO,461,351940,2,2592
2021-09-08,DK,Denmark,EURO,451,352391,2,2594
2021-09-09,DK,Denmark,EURO,514,352905,5,2599
2021-09-10,DK,Denmark,EURO,591,353496,5,2604
2021-09-11,DK,Denmark,EURO,557,354053,4,2608
2021-09-12,DK,Denmark,EURO,386,354439,3,2611
2021-09-13,DK,Denmark,EURO,434,354873,0,2611
2021-09-14,DK,Denmark,EURO,263,355136,3,2614
2021-09-15,DK,Denmark,EURO,425,355561,0,2614
2021-09-16,DK,Denmark,EURO,370,355931,3,2617
2021-09-17,DK,Denmark,EURO,313,356244,2,2619
2021-09-18,DK,Denmark,EURO,324,356568,3,2622
2021-09-19,DK,Denmark,EURO,325,356893,3,2625
2021-09-20,DK,Denmark,EURO,252,357145,3,2628
2021-09-21,DK,Denmark,EURO,268,357413,2,2630
2021-09-22,DK,Denmark,EURO,344,357757,3,2633
2021-09-23,DK,Denmark,EURO,346,358103,1,2634
2021-09-24,DK,Denmark,EURO,341,358444,4,2638
2021-09-25,DK,Denmark,EURO,382,358826,2,2640
2021-09-26,DK,Denmark,EURO,358,359184,0,2640
2021-09-27,DK,Denmark,EURO,353,359537,2,2642
2021-09-28,DK,Denmark,EURO,333,359870,4,2646
2021-09-29,DK,Denmark,EURO,457,360327,6,2652
2021-09-30,DK,Denmark,EURO,542,360869,2,2654
2021-10-01,DK,Denmark,EURO,427,361296,2,2656
2021-10-02,DK,Denmark,EURO,441,361737,3,2659
2021-10-03,DK,Denmark,EURO,426,362163,4,2663
2021-10-04,DK,Denmark,EURO,368,362531,0,2663
2021-10-05,DK,Denmark,EURO,380,362911,1,2664
2021-10-06,DK,Denmark,EURO,477,363388,0,2664
2021-10-07,DK,Denmark,EURO,573,363961,1,2665
2021-10-08,DK,Denmark,EURO,607,364568,3,2668
2021-10-09,DK,Denmark,EURO,670,365238,1,2669
2021-10-10,DK,Denmark,EURO,618,365856,0,2669
2021-10-11,DK,Denmark,EURO,544,366400,0,2669
2021-10-12,DK,Denmark,EURO,564,366964,2,2671
2021-10-13,DK,Denmark,EURO,587,367551,3,2674
2021-10-14,DK,Denmark,EURO,789,368340,0,2674
2021-10-15,DK,Denmark,EURO,767,369107,2,2676
2021-10-16,DK,Denmark,EURO,700,369807,3,2679
2021-10-17,DK,Denmark,EURO,753,370560,1,2680
2021-10-18,DK,Denmark,EURO,591,371151,5,2685
2021-10-19,DK,Denmark,EURO,752,371903,3,2688
2021-10-20,DK,Denmark,EURO,756,372659,2,2690
2021-10-21,DK,Denmark,EURO,1127,373786,4,2694
2021-10-22,DK,Denmark,EURO,1247,375033,2,2696
2021-10-23,DK,Denmark,EURO,1270,376303,0,2696
2021-10-24,DK,Denmark,EURO,1262,377565,1,2697
2021-10-25,DK,Denmark,EURO,1349,378914,2,2699
2021-10-26,DK,Denmark,EURO,1411,380325,0,2699
2021-10-27,DK,Denmark,EURO,1253,381578,4,2703
2021-10-28,DK,Denmark,EURO,1871,383449,5,2708
2021-10-29,DK,Denmark,EURO,1847,385296,1,2709
2021-10-30,DK,Denmark,EURO,1784,387080,0,2709
2021-10-31,DK,Denmark,EURO,1671,388751,4,2713
2021-11-01,DK,Denmark,EURO,1532,390283,1,2714
2021-11-02,DK,Denmark,EURO,1457,391740,2,2716
2021-11-03,DK,Denmark,EURO,1981,393721,0,2716
2021-11-04,DK,Denmark,EURO,1978,395699,1,2717
2021-11-05,DK,Denmark,EURO,2598,398297,5,2722
2021-11-06,DK,Denmark,EURO,2251,400548,3,2725
2021-11-07,DK,Denmark,EURO,2097,402645,10,2735
2021-11-08,DK,Denmark,EURO,2416,405061,3,2738
2021-11-09,DK,Denmark,EURO,2294,407355,2,2740
2021-11-10,DK,Denmark,EURO,2562,409917,2,2742
2021-11-11,DK,Denmark,EURO,3017,412934,3,2745
2021-11-12,DK,Denmark,EURO,2132,415066,4,2749
2021-11-13,DK,Denmark,EURO,4585,419651,4,2753
2021-11-14,DK,Denmark,EURO,2948,422599,7,2760
2021-11-15,DK,Denmark,EURO,3223,425822,7,2767
2021-11-16,DK,Denmark,EURO,3670,429492,5,2772
2021-11-17,DK,Denmark,EURO,3899,433391,9,2781
2021-11-18,DK,Denmark,EURO,3907,437298,5,2786
2021-11-19,DK,Denmark,EURO,4013,441311,6,2792
2021-11-20,DK,Denmark,EURO,4070,445381,5,2797
2021-11-21,DK,Denmark,EURO,3795,449176,10,2807
2021-11-22,DK,Denmark,EURO,3415,452591,3,2810
2021-11-23,DK,Denmark,EURO,3711,456302,6,2816
2021-11-24,DK,Denmark,EURO,4199,460501,4,2820
2021-11-25,DK,Denmark,EURO,4426,464927,9,2829
2021-11-26,DK,Denmark,EURO,4390,469317,12,2841
2021-11-27,DK,Denmark,EURO,4076,473393,9,2850
2021-11-28,DK,Denmark,EURO,3744,477137,13,2863
2021-11-29,DK,Denmark,EURO,4290,481427,9,2872
2021-11-30,DK,Denmark,EURO,4326,485753,11,2883
2021-12-01,DK,Denmark,EURO,4148,489901,12,2895
2021-12-02,DK,Denmark,EURO,5120,495021,14,2909
2021-12-03,DK,Denmark,EURO,4680,499701,3,2912
2021-12-04,DK,Denmark,EURO,4559,504260,15,2927
2021-12-05,DK,Denmark,EURO,4325,508585,12,2939
2021-12-06,DK,Denmark,EURO,3026,511611,7,2946
2021-12-07,DK,Denmark,EURO,7146,518757,10,2956
2021-12-08,DK,Denmark,EURO,6324,525081,9,2965
2021-12-09,DK,Denmark,EURO,6629,531710,7,2972
2021-12-10,DK,Denmark,EURO,6985,538695,11,2983
2021-12-11,DK,Denmark,EURO,6599,545294,13,2996
2021-12-12,DK,Denmark,EURO,5606,550900,9,3005
2021-12-13,DK,Denmark,EURO,5989,556889,9,3014
2021-12-14,DK,Denmark,EURO,7799,564688,9,3023
2021-12-15,DK,Denmark,EURO,8314,573002,7,3030
2021-12-16,DK,Denmark,EURO,8773,581775,9,3039
2021-12-17,DK,Denmark,EURO,9999,591774,12,3051
2021-12-18,DK,Denmark,EURO,17269,609043,3,3054
2021-12-19,DK,Denmark,EURO,8872,617915,13,3067
2021-12-20,DK,Denmark,EURO,8522,626437,9,3076
2021-12-21,DK,Denmark,EURO,10439,636876,8,3084
2021-12-22,DK,Denmark,EURO,13558,650434,60,3144
2021-12-23,DK,Denmark,EURO,13386,663820,14,3158
2021-12-24,DK,Denmark,EURO,12487,676307,15,3173
2021-12-25,DK,Denmark,EURO,11229,687536,14,3187
2021-12-26,DK,Denmark,EURO,10027,697563,10,3197
2021-12-27,DK,Denmark,EURO,14844,712407,13,3210
2021-12-28,DK,Denmark,EURO,16164,728571,7,3217
2021-12-29,DK,Denmark,EURO,13000,741571,14,3231
2021-12-30,DK,Denmark,EURO,23228,764799,16,3247
2021-12-31,DK,Denmark,EURO,18903,783702,9,3256
2022-01-01,DK,Denmark,EURO,18695,802397,11,3267
2022-01-02,DK,Denmark,EURO,20885,823282,5,3272
2022-01-03,DK,Denmark,EURO,7954,831236,15,3287
2022-01-04,DK,Denmark,EURO,8801,840037,5,3292
2022-01-05,DK,Denmark,EURO,25073,865110,15,3307
2022-01-06,DK,Denmark,EURO,28283,893393,15,3322
2022-01-07,DK,Denmark,EURO,25995,919388,11,3333
2022-01-08,DK,Denmark,EURO,18261,937649,10,3343
2022-01-09,DK,Denmark,EURO,12588,950237,28,3371
2022-01-10,DK,Denmark,EURO,19248,969485,14,3385
2022-01-11,DK,Denmark,EURO,14414,983899,9,3394
2022-01-12,DK,Denmark,EURO,22396,1006295,14,3408
2022-01-13,DK,Denmark,EURO,24343,1030638,25,3433
2022-01-14,DK,Denmark,EURO,25751,1056389,20,3453
2022-01-15,DK,Denmark,EURO,23614,1080003,15,3468
2022-01-16,DK,Denmark,EURO,25034,1105037,16,3484
2022-01-17,DK,Denmark,EURO,26169,1131206,10,3494
2022-01-18,DK,Denmark,EURO,28780,1159986,11,3505
2022-01-19,DK,Denmark,EURO,33493,1193479,14,3519
2022-01-20,DK,Denmark,EURO,38759,1232238,16,3535
2022-01-21,DK,Denmark,EURO,40626,1272864,15,3550
2022-01-22,DK,Denmark,EURO,46831,1319695,21,3571
2022-01-23,DK,Denmark,EURO,36120,1355815,25,3596
2022-01-24,DK,Denmark,EURO,42018,1397833,12,3608
2022-01-25,DK,Denmark,EURO,40348,1438181,13,3621
2022-01-26,DK,Denmark,EURO,46590,1484771,14,3635
2022-01-27,DK,Denmark,EURO,46747,1531518,21,3656
2022-01-28,DK,Denmark,EURO,51033,1582551,18,3674
2022-01-29,DK,Denmark,EURO,53655,1636206,26,3700
2022-01-30,DK,Denmark,EURO,41083,1677289,17,3717
2022-01-31,DK,Denmark,EURO,36196,1713485,21,3738
2022-02-01,DK,Denmark,EURO,29084,1742569,17,3755
2022-02-02,DK,Denmark,EURO,45366,1787935,15,3770
2022-02-03,DK,Denmark,EURO,55001,1842936,20,3790
2022-02-04,DK,Denmark,EURO,44225,1887161,21,3811
2022-02-05,DK,Denmark,EURO,40179,1927340,17,3828
2022-02-06,DK,Denmark,EURO,39190,1966530,35,3863
2022-02-07,DK,Denmark,EURO,36512,2003042,18,3881
2022-02-08,DK,Denmark,EURO,34849,2037891,28,3909
2022-02-09,DK,Denmark,EURO,49798,2087689,18,3927
2022-02-10,DK,Denmark,EURO,55120,2142809,21,3948
2022-02-11,DK,Denmark,EURO,53747,2196556,29,3977
2022-02-12,DK,Denmark,EURO,48170,2244726,24,4001
2022-02-13,DK,Denmark,EURO,44350,2289076,37,4038
2022-02-14,DK,Denmark,EURO,38323,2327399,30,4068
2022-02-15,DK,Denmark,EURO,29474,2356873,41,4109
2022-02-16,DK,Denmark,EURO,42978,2399851,30,4139
2022-02-17,DK,Denmark,EURO,42948,2442799,24,4163
2022-02-18,DK,Denmark,EURO,40600,2483399,44,4207
2022-02-19,DK,Denmark,EURO,35658,2519057,43,4250
2022-02-20,DK,Denmark,EURO,33304,2552361,28,4278
2022-02-21,DK,Denmark,EURO,25690,2578051,34,4312
2022-02-22,DK,Denmark,EURO,28883,2606934,29,4341
2022-02-23,DK,Denmark,EURO,30480,2637414,34,4375
2022-02-24,DK,Denmark,EURO,29040,2666454,47,4422
2022-02-25,DK,Denmark,EURO,25209,2691663,39,4461
2022-02-26,DK,Denmark,EURO,22784,2714447,40,4501
2022-02-27,DK,Denmark,EURO,17359,2731806,37,4538
2022-02-28,DK,Denmark,EURO,16454,2748260,46,4584
2022-03-01,DK,Denmark,EURO,16578,2764838,28,4612
2022-03-02,DK,Denmark,EURO,18561,2783399,37,4649
2022-03-03,DK,Denmark,EURO,20458,2803857,38,4687
2022-03-04,DK,Denmark,EURO,16669,2820526,44,4731
2022-03-05,DK,Denmark,EURO,16975,2837501,41,4772
2022-03-06,DK,Denmark,EURO,15735,2853236,58,4830
2022-03-07,DK,Denmark,EURO,10827,2864063,38,4868
2022-03-08,DK,Denmark,EURO,12225,2876288,37,4905
2022-03-09,DK,Denmark,EURO,15475,2891763,43,4948
2022-03-10,DK,Denmark,EURO,16958,2908721,60,5008
2022-03-11,DK,Denmark,EURO,14309,2923030,41,5049
2022-03-12,DK,Denmark,EURO,13826,2936856,27,5076
2022-03-13,DK,Denmark,EURO,7091,2943947,52,5128
2022-03-14,DK,Denmark,EURO,6658,2950605,47,5175
2022-03-15,DK,Denmark,EURO,7892,2958497,21,5196
2022-03-16,DK,Denmark,EURO,9947,2968444,36,5232
2022-03-17,DK,Denmark,EURO,9585,2978029,25,5257
2022-03-18,DK,Denmark,EURO,8326,2986355,43,5300
2022-03-19,DK,Denmark,EURO,7216,2993571,38,5338
2022-03-20,DK,Denmark,EURO,6352,2999923,37,5375
2022-03-21,DK,Denmark,EURO,4984,3004907,27,5402
2022-03-22,DK,Denmark,EURO,5221,3010128,28,5430
2022-03-23,DK,Denmark,EURO,7401,3017529,30,5460
2022-03-24,DK,Denmark,EURO,6291,3023820,26,5486
2022-03-25,DK,Denmark,EURO,5408,3029228,32,5518
2022-03-26,DK,Denmark,EURO,5654,3034882,24,5542
2022-03-27,DK,Denmark,EURO,4322,3039204,41,5583
2022-03-28,DK,Denmark,EURO,3359,3042563,2,5585
2022-03-29,DK,Denmark,EURO,3372,3045935,0,5585
2022-03-30,DK,Denmark,EURO,4496,3050431,0,5585
2022-03-31,DK,Denmark,EURO,4411,3054842,83,5668
2022-04-01,DK,Denmark,EURO,3931,3058773,30,5698
2022-04-02,DK,Denmark,EURO,3000,3061773,25,5723
2022-04-03,DK,Denmark,EURO,2852,3064625,22,5745
2022-04-04,DK,Denmark,EURO,2080,3066705,17,5762
2022-04-05,DK,Denmark,EURO,2266,3068971,15,5777
2022-04-06,DK,Denmark,EURO,3363,3072334,21,5798
2022-04-07,DK,Denmark,EURO,3214,3075548,15,5813
2022-04-08,DK,Denmark,EURO,2747,3078295,24,5837
2022-04-09,DK,Denmark,EURO,2680,3080975,24,5861
2022-04-10,DK,Denmark,EURO,2457,3083432,24,5885
2022-04-11,DK,Denmark,EURO,1722,3085154,23,5908
2022-04-12,DK,Denmark,EURO,1805,3086959,13,5921
2022-04-13,DK,Denmark,EURO,2683,3089642,11,5932
2022-04-14,DK,Denmark,EURO,2257,3091899,13,5945
2022-04-15,DK,Denmark,EURO,2259,3094158,16,5961
2022-04-16,DK,Denmark,EURO,1447,3095605,13,5974
2022-04-17,DK,Denmark,EURO,1410,3097015,11,5985
2022-04-18,DK,Denmark,EURO,1607,3098622,12,5997
2022-04-19,DK,Denmark,EURO,1422,3100044,0,5997
2022-04-20,DK,Denmark,EURO,1593,3101637,22,6019
2022-04-21,DK,Denmark,EURO,2351,3103988,11,6030
2022-04-22,DK,Denmark,EURO,2042,3106030,17,6047
2022-04-23,DK,Denmark,EURO,1634,3107664,13,6060
2022-04-24,DK,Denmark,EURO,1350,3109014,12,6072
2022-04-25,DK,Denmark,EURO,1005,3110019,12,6084
2022-04-26,DK,Denmark,EURO,983,3111002,21,6105
2022-04-27,DK,Denmark,EURO,1484,3112486,11,6116
2022-04-28,DK,Denmark,EURO,1207,3113693,9,6125
2022-04-29,DK,Denmark,EURO,1088,3114781,10,6135
2022-04-30,DK,Denmark,EURO,940,3115721,14,6149
2022-05-01,DK,Denmark,EURO,934,3116655,9,6158
2022-05-02,DK,Denmark,EURO,671,3117326,12,6170
2022-05-03,DK,Denmark,EURO,780,3118106,13,6183
2022-05-04,DK,Denmark,EURO,993,3119099,8,6191
2022-05-05,DK,Denmark,EURO,962,3120061,16,6207
2022-05-06,DK,Denmark,EURO,872,3120933,11,6218
2022-05-07,DK,Denmark,EURO,887,3121820,8,6226
2022-05-08,DK,Denmark,EURO,919,3122739,8,6234
2022-05-09,DK,Denmark,EURO,575,3123314,4,6238
2022-05-10,DK,Denmark,EURO,582,3123896,6,6244
2022-05-11,DK,Denmark,EURO,1003,3124899,8,6252
2022-05-12,DK,Denmark,EURO,850,3125749,8,6260
2022-05-13,DK,Denmark,EURO,742,3126491,11,6271
2022-05-14,DK,Denmark,EURO,765,3127256,7,6278
2022-05-15,DK,Denmark,EURO,427,3127683,7,6285
2022-05-16,DK,Denmark,EURO,488,3128171,2,6287
2022-05-17,DK,Denmark,EURO,570,3128741,6,6293
2022-05-18,DK,Denmark,EURO,803,3129544,3,6296
2022-05-19,DK,Denmark,EURO,744,3130288,8,6304
2022-05-20,DK,Denmark,EURO,664,3130952,8,6312
2022-05-21,DK,Denmark,EURO,510,3131462,4,6316
2022-05-22,DK,Denmark,EURO,510,3131972,4,6320
2022-05-23,DK,Denmark,EURO,510,3132482,4,6324
2022-05-24,DK,Denmark,EURO,510,3132992,5,6329
2022-05-25,DK,Denmark,EURO,515,3133507,6,6335
2022-05-26,DK,Denmark,EURO,573,3134080,4,6339
2022-05-27,DK,Denmark,EURO,524,3134604,4,6343
2022-05-28,DK,Denmark,EURO,306,3134910,1,6344
2022-05-29,DK,Denmark,EURO,468,3135378,6,6350
2022-05-30,DK,Denmark,EURO,403,3135781,4,6354
2022-05-31,DK,Denmark,EURO,403,3136184,4,6358
2022-06-01,DK,Denmark,EURO,712,3136896,5,6363
2022-06-02,DK,Denmark,EURO,646,3137542,5,6368
2022-06-03,DK,Denmark,EURO,591,3138133,4,6372
2022-06-04,DK,Denmark,EURO,545,3138678,3,6375
2022-06-05,DK,Denmark,EURO,496,3139174,3,6378
2022-06-06,DK,Denmark,EURO,496,3139670,3,6381
2022-06-07,DK,Denmark,EURO,496,3140166,3,6384
2022-06-08,DK,Denmark,EURO,499,3140665,4,6388
2022-06-09,DK,Denmark,EURO,906,3141571,4,6392
2022-06-10,DK,Denmark,EURO,912,3142483,3,6395
2022-06-11,DK,Denmark,EURO,833,3143316,4,6399
2022-06-12,DK,Denmark,EURO,833,3144149,4,6403
2022-06-13,DK,Denmark,EURO,833,3144982,4,6407
2022-06-14,DK,Denmark,EURO,837,3145819,7,6414
2022-06-15,DK,Denmark,EURO,1159,3146978,3,6417
2022-06-16,DK,Denmark,EURO,1205,3148183,2,6419
2022-06-17,DK,Denmark,EURO,1222,3149405,2,6421
2022-06-18,DK,Denmark,EURO,1194,3150599,0,6421
2022-06-19,DK,Denmark,EURO,1077,3151676,2,6423
2022-06-20,DK,Denmark,EURO,1077,3152753,2,6425
2022-06-21,DK,Denmark,EURO,1078,3153831,4,6429
2022-06-22,DK,Denmark,EURO,2141,3155972,3,6432
2022-06-23,DK,Denmark,EURO,1958,3157930,2,6434
2022-06-24,DK,Denmark,EURO,1766,3159696,2,6436
2022-06-25,DK,Denmark,EURO,1184,3160880,3,6439
2022-06-26,DK,Denmark,EURO,1185,3162065,3,6442
2022-06-27,DK,Denmark,EURO,1185,3163250,3,6445
2022-06-28,DK,Denmark,EURO,1185,3164435,3,6448
2022-06-29,DK,Denmark,EURO,2832,3167267,6,6454
2022-06-30,DK,Denmark,EURO,2333,3169600,9,6463
2022-07-01,DK,Denmark,EURO,2166,3171766,6,6469
2022-07-02,DK,Denmark,EURO,1790,3173556,2,6471
2022-07-03,DK,Denmark,EURO,1311,3174867,5,6476
2022-07-04,DK,Denmark,EURO,1311,3176178,5,6481
2022-07-05,DK,Denmark,EURO,1313,3177491,6,6487
2022-07-06,DK,Denmark,EURO,2901,3180392,7,6494
2022-07-07,DK,Denmark,EURO,2774,3183166,5,6499
2022-07-08,DK,Denmark,EURO,2672,3185838,6,6505
2022-07-09,DK,Denmark,EURO,2414,3188252,5,6510
2022-07-10,DK,Denmark,EURO,1861,3190113,6,6516
2022-07-11,DK,Denmark,EURO,1861,3191974,6,6522
2022-07-12,DK,Denmark,EURO,1863,3193837,7,6529
2022-07-13,DK,Denmark,EURO,2957,3196794,1,6530
2022-07-14,DK,Denmark,EURO,2505,3199299,0,6530
2022-07-15,DK,Denmark,EURO,2498,3201797,13,6543
2022-07-16,DK,Denmark,EURO,1942,3203739,8,6551
2022-07-17,DK,Denmark,EURO,1855,3205594,4,6555
2022-07-18,DK,Denmark,EURO,1855,3207449,4,6559
2022-07-19,DK,Denmark,EURO,1858,3209307,4,6563
2022-07-20,DK,Denmark,EURO,2885,3212192,4,6567
2022-07-21,DK,Denmark,EURO,2225,3214417,4,6571
2022-07-22,DK,Denmark,EURO,2116,3216533,10,6581
2022-07-23,DK,Denmark,EURO,1885,3218418,10,6591
2022-07-24,DK,Denmark,EURO,1622,3220040,6,6597
2022-07-25,DK,Denmark,EURO,1622,3221662,6,6603
2022-07-26,DK,Denmark,EURO,1622,3223284,6,6609
2022-07-27,DK,Denmark,EURO,1624,3224908,9,6618
2022-07-28,DK,Denmark,EURO,1809,3226717,5,6623
2022-07-29,DK,Denmark,EURO,1574,3228291,5,6628
2022-07-30,DK,Denmark,EURO,1375,3229666,11,6639
2022-07-31,DK,Denmark,EURO,1319,3230985,10,6649
2022-08-01,DK,Denmark,EURO,1319,3232304,10,6659
2022-08-02,DK,Denmark,EURO,1319,3233623,12,6671
2022-08-03,DK,Denmark,EURO,1953,3235576,11,6682
2022-08-04,DK,Denmark,EURO,1830,3237406,5,6687
2022-08-05,DK,Denmark,EURO,1686,3239092,13,6700
2022-08-06,DK,Denmark,EURO,1362,3240454,14,6714
2022-08-07,DK,Denmark,EURO,1170,3241624,12,6726
2022-08-08,DK,Denmark,EURO,1170,3242794,12,6738
2022-08-09,DK,Denmark,EURO,1171,3243965,13,6751
2022-08-10,DK,Denmark,EURO,1933,3245898,7,6758
2022-08-11,DK,Denmark,EURO,2140,3248038,16,6774
2022-08-12,DK,Denmark,EURO,2171,3250209,6,6780
2022-08-13,DK,Denmark,EURO,1878,3252087,12,6792
2022-08-14,DK,Denmark,EURO,1346,3253433,8,6800
2022-08-15,DK,Denmark,EURO,1346,3254779,8,6808
2022-08-16,DK,Denmark,EURO,1349,3256128,8,6816
